id_acidente_tip; dia; mes; total; id_risco
4;6;6;1;1
4;7;6;1;1
5;8;6;1;1
5;9;6;1;1
6;9;6;1;1
127;10;6;1;1
12;13;6;1;1
5;14;6;1;1
2;18;6;1;1
2;19;6;1;1
4;20;6;1;2
7;21;6;1;2
4;22;6;1;1
6;22;6;1;1
4;24;6;1;2
10;26;6;1;1
12;26;6;1;1
4;27;6;2;2
5;27;6;1;1
5;28;6;1;1
4;29;6;1;1
10;2;7;1;1
2;2;7;1;2
3;3;7;2;2
3;3;7;1;1
10;5;7;1;1
3;6;7;1;1
127;7;7;2;1
4;7;7;1;2
5;7;7;1;1
125;9;7;1;1
6;9;7;1;3
125;10;7;1;1
125;12;7;1;1
3;12;7;1;1
2;12;7;1;1
2;12;7;1;1
4;13;7;2;1
5;15;7;1;1
4;16;7;2;1
2;17;7;1;1
127;17;7;1;1
127;18;7;1;1
5;19;7;1;1
5;20;7;1;2
7;21;7;1;3
4;23;7;1;1
6;23;7;1;3
12;24;7;1;1
7;28;7;1;2
4;29;7;2;1
5;1;8;1;1
4;2;8;1;1
5;2;8;1;1
2;2;8;1;2
6;7;8;1;1
5;7;8;2;1
10;7;8;1;1
5;9;8;1;1
2;12;8;1;1
2;13;8;1;1
5;13;8;1;1
5;13;8;1;1
5;14;8;1;1
5;14;8;1;1
5;15;8;1;1
5;18;8;1;1
4;19;8;1;1
5;20;8;1;1
3;23;8;1;3
12;25;8;1;1
3;26;8;1;2
7;26;8;1;2
122;27;8;1;2
6;27;8;1;1
4;27;8;1;1
4;30;8;1;1
7;30;8;1;2
125;1;9;1;1
4;3;9;1;1
2;4;9;1;1
5;4;9;1;1
5;4;9;1;1
125;5;9;1;2
3;5;9;1;1
6;6;9;1;1
4;6;9;1;1
5;6;9;1;1
5;7;9;1;1
4;9;9;1;2
12;10;9;1;1
5;11;9;1;2
6;12;9;1;2
5;13;9;1;1
4;13;9;1;1
5;17;9;1;2
4;18;9;1;1
4;20;9;2;1
4;20;9;1;1
127;24;9;2;1
12;24;9;1;1
4;24;9;1;2
4;24;9;1;1
5;26;9;2;2
5;27;9;1;1
122;28;9;1;2
5;30;9;1;1
4;30;9;1;1
5;1;10;2;1
125;3;10;1;1
5;4;10;2;1
4;4;10;2;1
4;5;10;1;1
12;5;10;1;1
5;6;10;1;1
7;8;10;1;1
10;8;10;1;1
4;8;10;1;1
5;10;10;1;1
4;10;10;1;1
4;11;10;1;1
6;11;10;1;2
4;11;10;1;1
4;12;10;1;1
4;14;10;1;1
12;15;10;2;1
5;16;10;1;1
4;16;10;1;1
4;17;10;1;1
2;18;10;1;1
7;18;10;1;2
5;18;10;1;1
4;18;10;1;1
4;22;10;1;1
2;24;10;1;1
4;28;10;2;1
7;29;10;1;3
4;30;10;2;2
3;31;10;1;3
5;31;10;1;1
5;1;11;1;1
5;1;11;1;1
12;1;11;1;1
6;3;11;1;1
4;4;11;1;1
5;4;11;1;1
5;6;11;1;1
4;6;11;1;1
4;7;11;2;1
5;11;11;1;1
4;11;11;1;1
5;11;11;1;1
125;12;11;1;1
4;12;11;2;1
2;13;11;1;1
4;13;11;1;2
5;13;11;1;1
6;14;11;1;1
6;17;11;1;2
4;18;11;1;1
7;19;11;2;2
5;21;11;1;1
5;22;11;1;3
5;22;11;2;1
5;22;11;1;1
5;22;11;1;1
4;23;11;1;1
5;23;11;2;1
7;25;11;1;2
6;27;11;1;2
5;27;11;1;1
4;28;11;2;2
5;29;11;3;1
125;29;11;1;1
4;30;11;1;1
4;1;12;1;1
5;2;12;1;2
5;2;12;1;1
126;2;12;1;1
4;5;12;1;1
5;5;12;1;1
4;8;12;1;1
5;8;12;1;1
4;9;12;1;1
4;9;12;1;3
5;9;12;1;1
4;9;12;2;1
6;10;12;1;3
5;10;12;1;1
5;10;12;1;1
4;12;12;1;1
7;12;12;1;2
4;16;12;1;1
5;17;12;2;1
4;18;12;1;1
12;18;12;1;1
5;18;12;1;1
5;18;12;1;1
6;19;12;1;1
5;19;12;1;2
4;19;12;2;1
5;19;12;1;1
4;19;12;1;1
7;20;12;1;3
5;20;12;1;3
4;22;12;1;1
4;23;12;1;1
4;24;12;1;2
6;27;12;1;1
125;27;12;1;1
4;28;12;2;1
5;30;12;1;1
2;31;12;1;1
12;3;1;1;1
7;4;1;1;2
4;7;1;1;1
12;10;1;1;2
5;13;1;1;1
124;16;1;1;1
5;16;1;1;1
2;17;1;1;2
4;18;1;1;1
5;20;1;1;1
125;22;1;1;1
5;22;1;1;1
4;24;1;2;1
5;24;1;1;1
5;25;1;1;1
131;26;11;1;1
2;27;1;1;1
4;28;1;1;1
5;29;1;1;2
4;29;1;2;1
12;30;1;1;2
5;31;1;1;2
6;3;2;1;1
12;5;2;1;1
12;5;2;1;1
122;6;2;1;3
5;7;2;1;2
4;7;2;1;1
124;8;2;1;1
4;9;2;1;1
4;9;2;1;1
2;9;2;1;2
2;11;2;1;2
2;12;2;1;1
5;12;2;1;1
5;13;2;2;3
4;13;2;1;1
5;13;2;1;1
5;14;2;1;1
4;14;2;1;2
5;14;2;1;1
7;15;2;1;2
125;15;2;1;1
12;15;2;1;2
12;16;2;1;1
12;18;2;1;2
122;18;2;1;2
3;21;2;1;2
5;22;2;1;1
4;22;2;1;1
125;24;2;1;1
5;27;2;2;1
126;28;2;1;1
127;28;2;2;1
5;5;3;2;1
4;8;3;2;1
12;8;3;1;1
124;10;3;1;1
124;10;3;1;1
2;11;3;1;3
4;14;3;1;1
125;17;3;1;1
7;18;3;1;2
5;19;3;2;1
5;20;3;2;2
5;20;3;1;1
12;21;3;1;1
12;21;3;1;1
5;22;3;1;1
4;22;3;2;1
12;23;3;1;1
5;25;3;1;1
4;26;3;1;3
2;27;3;1;1
4;27;3;1;2
4;27;3;2;1
4;28;3;1;1
4;28;3;1;1
2;28;3;1;1
5;28;3;1;1
6;1;4;1;1
4;1;4;1;1
19;4;4;1;1
12;4;4;1;1
4;4;4;1;1
6;4;4;1;1
5;4;4;1;1
6;4;4;1;1
4;4;4;2;1
5;6;4;1;1
2;8;4;1;1
12;9;4;1;2
4;10;4;1;1
4;10;4;1;1
4;10;4;1;1
4;13;4;1;1
2;14;4;1;1
7;14;4;1;2
5;17;4;1;2
4;25;4;1;1
3;25;4;1;2
6;25;4;1;1
3;26;4;1;2
8;26;4;1;2
4;2;5;1;1
4;2;5;2;1
4;3;5;1;1
12;4;5;1;1
5;5;5;1;2
125;6;5;1;1
125;6;5;1;1
5;7;5;2;1
4;9;5;2;1
5;10;5;1;1
2;10;5;1;1
12;11;5;1;1
6;12;5;1;1
4;12;5;1;1
12;12;5;1;1
4;12;5;1;1
2;14;5;1;2
3;14;5;1;1
5;14;5;1;1
4;16;5;1;1
5;16;5;2;1
2;16;5;1;1
8;18;5;1;3
6;18;5;1;1
5;20;5;1;2
12;20;5;1;1
4;27;5;1;1
5;28;5;1;1
5;28;5;2;1
12;28;5;1;1
4;28;5;2;1
4;29;5;1;1
4;30;5;1;1
2;2;6;1;1
5;2;6;1;1
2;3;6;1;3
4;3;6;1;1
3;5;6;1;1
5;5;6;1;1
2;6;6;1;1
4;6;6;1;1
4;7;6;1;2
12;10;6;1;1
6;10;6;1;1
4;10;6;1;1
2;10;6;1;1
125;10;6;1;1
4;10;6;1;2
5;15;6;1;1
5;16;6;1;1
4;16;6;1;1
4;17;6;2;1
5;18;6;1;2
5;20;6;1;1
7;23;6;1;3
8;23;6;1;2
6;23;6;1;1
5;25;6;2;1
6;25;6;1;2
12;25;6;2;1
6;25;6;1;3
5;26;6;1;1
4;27;6;2;1
4;27;6;1;1
12;27;6;1;1
5;30;6;2;1
4;30;6;1;1
6;1;7;1;1
4;4;7;1;1
5;6;7;1;1
5;6;7;1;1
5;6;7;1;1
2;7;7;1;1
4;8;7;1;1
6;9;7;1;1
6;10;7;1;1
5;10;7;1;1
5;10;7;1;1
5;10;7;1;1
6;11;7;1;2
4;11;7;1;1
4;11;7;1;1
5;11;7;1;1
5;12;7;2;1
4;12;7;2;1
6;13;7;1;2
4;14;7;1;3
5;14;7;1;2
10;15;7;1;1
5;17;7;1;1
3;18;7;1;1
4;22;7;1;1
4;25;7;1;1
12;25;7;1;2
6;28;7;1;1
5;29;7;1;1
4;30;7;2;1
6;31;7;1;1
3;2;8;1;3
5;2;8;1;2
4;4;8;1;1
12;6;8;1;1
6;7;8;1;2
3;9;8;1;2
5;9;8;1;1
5;11;8;2;2
2;12;8;1;1
5;13;8;1;1
126;14;8;1;1
12;14;8;1;1
5;15;8;1;1
4;16;8;1;1
4;18;8;1;1
4;21;8;2;1
12;22;8;1;1
5;22;8;1;1
12;22;8;1;1
4;23;8;1;1
5;27;8;1;1
126;27;8;1;1
10;31;8;1;1
4;1;9;1;1
4;2;9;2;1
4;2;9;2;2
4;3;9;1;1
3;3;9;1;1
4;4;9;1;1
125;5;9;1;1
3;6;9;1;1
4;9;9;1;1
7;10;9;1;1
5;10;9;1;1
126;10;9;1;1
5;12;9;1;1
4;12;9;1;1
12;16;9;1;2
4;16;9;1;1
5;16;9;1;1
4;16;9;1;1
4;17;9;1;1
3;18;9;1;2
12;18;9;1;1
6;19;9;1;1
4;19;9;2;1
7;19;9;1;3
4;19;9;1;2
125;22;9;2;1
5;23;9;1;1
4;24;9;1;2
125;25;9;1;1
126;25;9;1;1
4;26;9;1;2
5;27;9;1;2
4;29;9;1;1
6;29;9;1;1
3;2;10;1;1
131;2;10;1;1
123;3;10;1;1
5;5;10;1;1
6;7;10;1;1
4;7;10;1;2
5;9;10;1;2
5;10;10;1;1
4;10;10;1;1
4;13;10;1;1
5;14;10;1;1
125;15;10;1;2
4;15;10;3;3
126;16;10;1;1
3;17;10;1;2
5;19;10;1;1
6;20;10;1;1
5;20;10;2;3
6;22;10;1;2
8;22;10;1;3
5;22;10;1;1
125;23;10;1;1
5;27;10;1;2
131;27;10;1;1
5;27;10;1;1
131;27;10;1;1
4;29;10;1;1
4;29;10;1;1
6;30;10;1;2
3;30;10;1;2
4;31;10;1;1
5;1;11;1;1
5;1;11;1;1
5;1;11;1;2
123;2;11;1;2
4;3;11;1;1
4;3;11;1;1
12;4;11;1;1
6;4;11;1;2
6;5;11;1;2
5;6;11;2;1
5;7;11;1;1
12;10;11;1;1
128;12;11;1;1
131;14;11;1;1
4;14;11;1;1
4;14;11;1;1
4;14;11;1;1
7;14;11;1;1
4;15;11;1;1
7;17;11;1;3
4;17;11;1;1
5;17;11;1;1
2;20;11;1;1
4;23;11;1;1
4;24;11;1;3
5;25;11;1;2
3;25;11;1;2
131;26;11;1;1
5;27;11;1;1
124;28;11;1;1
7;1;12;1;1
122;1;12;1;3
6;2;12;1;2
5;4;12;1;2
4;6;12;1;1
2;7;12;1;3
6;8;12;1;2
124;9;12;1;1
5;10;12;1;1
127;11;12;2;1
12;12;12;1;1
125;13;12;1;1
4;17;12;1;1
137;18;12;2;1
137;18;12;1;1
2;18;12;1;1
4;18;12;1;2
5;21;12;1;2
6;22;12;1;1
6;22;12;1;1
5;22;12;1;1
5;23;12;1;1
127;23;12;1;1
122;24;12;1;3
5;24;12;1;1
137;29;12;1;1
12;31;12;1;1
127;5;1;1;1
5;8;1;1;1
2;8;1;1;1
125;8;1;1;1
6;8;1;1;1
4;8;1;3;1
5;11;1;1;1
4;12;1;1;1
5;12;1;2;1
124;13;1;1;1
12;13;1;1;1
2;13;1;1;1
3;14;1;1;1
5;14;1;1;1
4;18;1;1;1
126;19;1;1;1
5;20;1;1;1
4;20;1;1;1
4;21;1;1;1
4;21;1;1;1
2;23;1;1;2
127;23;1;1;1
5;26;1;1;3
4;26;1;1;1
2;27;1;1;2
4;28;1;1;1
6;30;1;1;1
5;30;1;1;1
2;30;1;1;1
5;31;1;1;1
7;3;2;1;2
2;3;2;1;1
6;3;2;1;1
2;3;2;1;1
3;4;2;1;2
4;4;2;1;1
6;9;2;1;2
5;11;2;1;1
6;13;2;1;1
5;19;2;1;1
5;23;2;2;1
5;26;2;1;1
4;26;2;1;1
4;27;2;1;1
7;28;2;1;3
5;28;2;1;1
2;2;3;1;1
6;3;3;1;1
5;4;3;1;1
4;4;3;2;2
4;4;3;1;1
4;5;3;1;1
5;8;3;1;1
12;9;3;1;1
4;9;3;2;1
2;10;3;1;1
5;11;3;1;2
4;12;3;1;1
5;14;3;1;1
4;16;3;2;1
5;19;3;2;1
5;20;3;1;1
5;20;3;1;1
4;20;3;2;3
4;20;3;1;1
4;23;3;1;1
5;23;3;1;2
4;24;3;2;1
7;24;3;1;2
5;25;3;1;1
3;26;3;1;1
6;27;3;1;1
6;29;3;1;1
126;30;3;1;1
12;31;3;1;2
2;31;3;1;1
29;7;4;1;1
24;7;4;1;1
24;8;4;1;1
13;8;4;2;1
25;9;4;1;1
30;10;4;1;3
19;13;4;2;1
24;14;4;1;1
25;15;4;1;1
24;16;4;1;1
34;17;4;1;3
19;17;4;1;1
13;17;4;2;1
25;18;4;1;1
24;22;4;1;1
11;25;4;2;2
13;27;4;1;1
24;27;4;1;1
11;27;4;1;1
37;28;4;1;1
30;28;4;1;2
25;30;4;1;1
25;1;5;1;1
13;2;5;1;1
19;4;5;1;3
11;5;5;3;1
13;5;5;2;1
19;6;5;1;2
13;8;5;2;1
13;10;5;2;1
24;13;5;2;1
30;14;5;1;1
24;14;5;1;1
24;23;5;1;1
24;25;5;1;1
24;27;5;2;1
24;1;6;1;1
24;1;6;1;1
13;1;6;1;1
29;5;6;1;2
18;6;6;1;3
13;9;6;1;1
18;11;6;1;1
24;14;6;1;1
19;16;6;1;2
30;17;6;1;1
11;17;6;2;1
21;18;6;1;1
24;18;6;1;1
24;19;6;1;1
13;19;6;1;1
19;19;6;1;2
24;21;6;1;1
13;22;6;1;1
24;22;6;2;1
11;22;6;1;1
25;23;6;1;1
35;23;6;1;1
13;25;6;1;1
19;25;6;1;1
24;25;6;1;1
13;26;6;1;1
18;27;6;1;1
13;29;6;1;1
18;2;7;1;1
24;2;7;1;1
13;3;7;1;1
30;6;7;1;1
24;6;7;1;1
25;7;7;1;1
24;8;7;1;1
25;9;7;1;1
24;11;7;1;1
18;14;7;1;1
24;14;7;2;1
13;14;7;1;1
24;15;7;1;1
24;16;7;1;1
13;16;7;1;1
18;17;7;1;1
13;20;7;2;1
24;22;7;1;1
18;22;7;1;1
11;22;7;1;1
25;22;7;1;1
24;24;7;1;1
13;28;7;1;1
25;28;7;1;1
43;28;7;1;3
25;29;7;1;2
18;31;7;1;2
13;31;7;1;1
30;1;8;1;1
13;4;8;1;1
13;5;8;1;1
13;6;8;1;1
30;6;8;1;1
24;7;8;1;3
13;7;8;1;1
11;7;8;2;1
13;8;8;1;2
24;10;8;1;1
13;12;8;1;1
13;13;8;2;1
24;14;8;1;2
24;15;8;1;3
24;16;8;1;1
24;18;8;1;3
13;18;8;1;1
24;19;8;1;1
11;19;8;1;1
13;19;8;2;1
25;21;8;1;2
11;22;8;2;1
24;24;8;1;2
24;24;8;1;1
11;27;8;2;1
24;28;8;1;2
18;31;8;1;2
33;31;8;1;1
13;2;9;2;1
18;2;9;1;1
13;5;9;1;1
24;6;9;1;2
11;6;9;1;2
29;7;9;1;1
29;7;9;1;2
13;8;9;2;1
13;8;9;1;1
11;8;9;1;1
24;10;9;1;1
24;11;9;1;2
24;12;9;1;1
13;14;9;1;1
29;16;9;1;2
13;20;9;1;1
24;22;9;1;1
24;24;9;2;1
24;28;9;1;1
11;30;9;1;1
24;30;9;1;1
24;2;10;1;2
18;2;10;1;1
24;3;10;1;1
48;4;10;1;1
13;9;10;1;1
24;9;10;1;1
24;10;10;1;2
13;14;10;1;1
25;15;10;1;1
11;15;10;1;1
11;15;10;1;1
24;18;10;1;3
25;21;10;1;1
24;22;10;1;2
13;22;10;1;1
25;22;10;1;2
29;23;10;1;2
13;25;10;1;1
24;29;10;1;1
11;30;10;1;2
24;31;10;1;1
11;3;11;3;1
13;3;11;1;1
24;3;11;1;1
25;4;11;1;1
13;4;11;1;2
11;4;11;2;1
13;6;11;3;1
25;7;11;1;1
24;8;11;1;1
18;9;11;2;2
13;10;11;1;2
11;13;11;1;1
24;15;11;1;2
25;15;11;1;1
18;16;11;1;1
18;19;11;2;2
18;19;11;1;1
25;19;11;1;1
24;22;11;1;1
29;24;11;1;1
11;24;11;1;1
29;25;11;1;1
49;25;11;1;1
13;26;11;1;1
24;26;11;2;1
24;30;11;1;2
36;3;12;1;1
18;5;12;1;1
24;7;12;1;1
19;7;12;1;2
30;8;12;1;3
29;9;12;1;1
24;9;12;2;2
13;10;12;1;1
29;13;12;1;1
25;14;12;1;1
13;16;12;2;1
24;18;12;1;1
13;18;12;2;2
24;18;12;1;1
13;19;12;4;1
24;22;12;1;1
29;22;12;1;2
4;23;12;1;1
13;23;12;1;1
19;25;12;1;3
18;27;12;1;2
25;30;12;1;1
24;30;12;1;1
25;31;12;1;3
11;31;12;1;1
11;31;12;1;1
29;4;3;1;2
18;4;8;1;2
18;8;3;1;2
18;3;2;1;2
24;8;7;2;1
18;12;8;1;1
18;25;2;1;2
24;10;6;2;2
13;14;6;2;1
25;7;7;1;2
13;1;6;2;1
13;29;6;2;1
11;2;8;1;2
13;5;2;1;1
29;12;1;1;1
63;28;7;1;1
25;28;2;1;1
24;10;1;1;3
24;10;3;2;1
13;17;8;1;2
18;23;4;1;1
13;18;3;1;2
24;18;1;1;1
13;27;4;1;1
24;26;4;1;2
19;29;4;1;1
19;6;8;1;2
30;11;7;1;2
24;9;6;1;2
140;10;3;1;1
13;2;6;1;1
19;28;4;1;2
30;21;6;2;2
19;18;2;1;2
18;9;6;1;2
11;4;3;1;1
13;21;7;2;1
25;16;8;1;1
19;12;1;1;2
18;28;8;1;2
24;12;1;1;1
18;14;4;1;1
25;30;4;1;1
18;14;4;1;2
13;28;3;1;1
13;14;1;1;1
25;19;8;1;3
24;7;1;1;1
13;24;5;2;1
19;19;5;1;1
13;8;6;1;1
11;1;7;1;1
24;15;3;1;1
13;22;3;1;1
25;26;2;2;2
24;9;5;1;2
25;28;2;1;1
18;21;1;1;1
29;1;5;1;2
24;15;2;1;2
18;29;7;1;2
18;10;7;1;2
13;30;6;2;1
29;7;6;1;1
24;29;2;1;1
18;16;2;1;1
30;13;3;1;1
30;31;3;1;1
11;20;7;2;1
24;12;3;1;1
24;16;7;1;2
49;11;3;1;1
24;25;2;1;1
49;28;3;1;2
24;29;4;1;1
30;3;1;1;1
30;28;1;2;1
24;19;1;1;1
18;24;6;1;1
24;8;6;1;1
25;12;2;1;1
24;11;3;1;1
24;20;1;1;1
24;11;7;1;1
13;8;4;1;1
24;7;5;1;1
13;1;2;1;1
13;19;2;1;1
25;18;5;1;1
24;9;3;1;1
24;22;1;1;1
13;16;4;2;1
24;25;2;1;1
24;21;6;1;1
35;10;1;1;2
13;12;1;1;1
25;11;8;1;1
24;13;2;1;1
13;18;2;1;1
25;20;2;1;1
11;1;8;3;2
24;24;8;1;1
13;18;7;1;1
25;9;5;1;1
13;6;2;1;3
29;31;8;1;2
13;19;8;1;1
13;18;4;1;1
24;14;5;1;1
13;14;7;1;1
24;14;8;1;1
13;31;8;2;1
24;10;8;2;1
13;17;2;1;1
13;16;2;1;1
13;26;2;1;1
24;28;2;1;1
13;29;2;2;1
13;1;3;1;1
24;4;3;2;1
13;21;3;1;1
24;16;8;1;1
13;1;4;1;2
24;5;5;1;1
25;29;2;1;1
24;6;7;1;2
13;4;5;1;1
18;12;4;1;1
13;6;5;1;1
13;19;7;1;1
24;6;3;1;1
13;23;3;2;1
24;10;2;1;1
24;10;2;1;2
24;6;7;1;1
24;9;7;1;1
24;12;1;1;1
140;20;1;1;2
32;2;3;1;2
24;3;5;1;1
49;14;1;1;2
24;27;4;2;1
13;19;7;1;1
13;12;1;1;1
13;26;8;1;1
24;27;5;1;1
13;6;6;1;1
24;14;1;1;1
24;9;1;1;1
13;26;4;3;1
11;24;6;1;1
11;27;6;1;1
24;4;2;1;1
140;15;2;1;2
24;23;2;1;1
25;11;3;1;1
24;31;8;1;1
24;23;8;1;1
24;12;2;2;2
18;10;3;1;1
13;9;4;1;1
24;15;3;1;1
13;1;9;2;1
13;1;9;2;1
13;1;9;1;1
21;4;9;1;1
29;7;9;1;1
13;8;9;1;1
24;13;9;1;1
18;17;9;1;2
19;18;9;1;1
13;18;9;1;2
19;20;9;1;3
24;20;9;1;2
25;20;9;1;2
27;21;9;1;2
11;22;9;1;1
29;23;9;1;2
24;24;9;1;3
24;26;9;1;1
18;27;9;1;1
11;29;9;2;1
24;29;9;1;1
30;3;10;1;1
30;4;10;1;1
25;4;10;1;1
18;6;10;1;1
13;6;10;1;1
13;8;10;1;1
11;10;10;1;1
24;11;10;1;1
13;11;10;2;1
24;12;10;1;1
18;16;10;1;1
18;19;10;1;1
24;19;10;1;1
18;20;10;1;1
18;20;10;1;1
13;21;10;2;3
29;25;10;1;1
29;25;10;1;1
11;26;10;1;1
13;27;10;1;2
18;27;10;1;2
24;27;10;1;2
13;1;11;1;1
13;1;11;1;1
24;3;11;1;3
25;3;11;1;1
25;3;11;1;1
21;4;11;1;1
24;4;11;1;3
29;5;11;1;1
29;5;11;1;1
25;7;11;1;1
25;10;11;1;1
24;11;11;1;1
13;11;11;1;2
29;11;11;1;1
18;13;11;1;1
18;13;11;1;1
29;14;11;1;1
142;14;11;1;1
18;17;11;1;1
13;17;11;1;2
13;17;11;2;1
13;18;11;2;1
24;22;11;1;1
49;22;11;2;1
25;22;11;1;1
25;23;11;1;1
13;23;11;2;1
24;29;11;1;1
24;29;11;2;1
25;3;12;1;1
24;3;12;1;1
29;3;12;1;2
24;4;12;1;2
13;5;12;2;1
24;5;12;1;1
25;6;12;1;1
29;10;12;1;1
18;10;12;1;1
19;10;12;1;3
18;11;12;1;1
35;11;12;1;1
24;12;12;1;1
18;14;12;1;2
24;15;12;1;1
29;17;12;1;1
24;17;12;1;1
19;17;12;1;3
13;19;12;1;2
25;20;12;1;1
29;20;12;1;1
30;21;12;1;1
25;21;12;1;1
29;22;12;1;1
11;27;12;2;2
13;27;12;2;1
24;28;12;1;2
18;28;12;1;1
18;28;12;1;3
13;30;12;2;2
24;30;12;1;1
24;31;12;1;2
24;1;1;1;1
25;1;1;1;1
25;4;1;1;1
24;7;1;1;1
25;9;1;1;1
25;9;1;1;1
13;10;1;1;1
24;12;1;1;1
24;13;1;1;2
24;15;1;1;1
13;18;1;2;1
25;19;1;1;1
24;21;1;1;1
11;21;1;1;2
25;21;1;1;1
11;26;1;1;1
24;27;1;1;2
29;28;1;1;1
30;29;1;1;3
24;1;2;1;1
25;1;2;1;1
49;2;2;1;3
13;3;2;1;1
24;7;2;1;2
27;8;2;1;2
29;10;2;1;1
30;10;2;1;1
142;12;2;1;1
18;14;2;1;3
25;14;2;1;1
13;15;2;2;1
27;16;2;1;1
18;18;2;1;2
18;19;2;1;1
19;22;2;1;2
13;22;2;2;1
24;23;2;1;1
11;24;2;2;1
24;25;2;1;1
24;26;2;2;1
13;1;3;1;1
30;2;3;1;2
140;2;3;1;3
18;6;3;1;2
29;6;3;1;1
13;7;3;1;2
29;10;3;1;2
18;11;3;1;3
13;12;3;1;1
19;15;3;1;2
13;15;3;1;1
13;17;3;1;1
18;17;3;1;1
25;18;3;1;1
24;19;3;1;1
24;19;3;1;1
18;20;3;1;2
18;20;3;1;2
18;20;3;1;2
24;20;3;1;1
13;23;3;1;1
24;26;3;1;2
13;27;3;1;1
140;28;3;1;2
13;29;3;1;1
25;1;4;1;1
24;3;4;1;2
13;4;4;1;1
13;4;4;1;1
29;11;4;1;1
24;17;4;1;1
24;18;4;1;1
13;19;4;1;1
24;22;4;2;3
18;24;4;2;3
11;26;4;1;1
24;27;4;1;1
30;28;4;1;2
24;29;4;1;1
11;29;4;1;1
25;2;5;2;1
24;2;5;1;1
30;4;5;1;1
24;5;5;1;1
24;5;5;2;2
13;5;5;2;1
24;6;5;1;1
19;10;5;1;3
11;16;5;1;2
18;16;5;1;2
19;19;5;1;1
11;20;5;7;2
18;24;5;1;1
30;26;5;1;3
25;28;5;1;3
18;29;5;1;1
25;30;5;1;1
13;31;5;1;1
24;31;5;2;1
18;1;6;1;1
30;2;6;1;1
24;3;6;1;1
30;4;6;1;1
24;4;6;1;1
25;5;6;1;1
21;12;6;1;1
29;13;6;1;1
29;13;6;1;1
25;13;6;1;2
140;18;6;1;2
24;18;6;1;1
13;18;6;1;1
13;23;6;1;3
24;25;6;1;2
13;26;6;1;1
45;26;6;1;2
49;27;6;1;1
13;27;6;1;2
29;29;6;1;1
41;6;7;1;1
21;2;7;1;1
18;26;7;1;2
29;16;7;1;1
24;29;7;1;3
25;23;7;1;1
30;25;7;1;1
13;13;7;1;1
13;3;7;1;2
30;7;7;1;2
11;20;7;1;1
24;12;7;1;1
13;1;7;1;1
24;15;7;1;1
19;2;7;1;2
24;29;7;1;1
13;21;7;1;1
25;21;7;1;1
13;24;7;1;1
13;8;7;1;2
13;31;7;1;1
140;5;7;1;2
25;26;7;1;2
13;3;7;2;1
24;21;7;1;1
13;26;7;1;1
24;28;7;1;1
13;31;7;1;1
13;31;7;1;1
13;17;7;1;2
25;18;7;1;1
24;13;7;1;1
24;10;7;1;1
24;1;7;1;1
49;31;7;1;1
13;22;7;1;1
30;1;9;1;1
25;6;9;1;1
13;13;9;1;1
18;14;9;1;1
140;17;9;1;1
24;18;9;1;1
24;20;9;2;1
24;21;9;1;1
29;21;9;1;1
24;22;9;1;2
19;23;9;5;3
13;25;9;1;1
24;27;9;1;3
19;27;9;1;3
13;28;9;2;1
29;28;9;1;1
18;29;9;1;1
24;30;9;2;1
29;3;10;1;1
13;3;10;1;1
24;4;10;1;1
18;5;10;1;1
18;9;10;1;1
13;9;10;1;1
21;11;10;1;1
18;18;10;1;1
29;19;10;1;2
24;27;10;1;2
13;27;10;1;1
24;29;10;1;1
13;30;10;1;2
13;31;10;1;1
18;31;10;1;1
13;2;11;1;1
24;6;11;1;2
24;7;11;1;1
13;13;11;2;1
30;13;11;1;1
13;14;11;1;1
18;15;11;1;2
13;16;11;1;1
18;16;11;1;1
35;17;11;1;1
18;22;11;1;1
11;23;11;2;2
21;23;11;1;1
11;25;11;2;1
13;26;11;1;1
13;27;11;2;2
13;27;11;1;1
24;28;11;1;1
13;29;11;2;1
13;29;11;1;1
24;30;11;2;1
30;30;11;1;1
24;14;12;1;1
18;22;12;1;1
30;22;12;1;2
24;14;12;1;1
13;19;12;1;1
25;1;12;1;1
29;9;12;1;1
24;1;12;1;1
18;21;12;1;1
13;9;12;1;1
13;27;12;1;1
24;12;12;1;1
24;11;12;1;1
13;29;12;1;2
25;29;12;1;1
24;16;12;1;1
24;22;12;1;1
11;20;12;1;1
24;3;1;1;1
24;3;1;2;1
13;6;1;1;1
24;7;1;1;1
25;7;1;1;1
25;8;1;1;1
13;8;1;1;1
13;9;1;2;3
30;10;1;1;1
13;11;1;2;1
18;12;1;1;1
25;17;1;2;2
19;20;1;1;2
18;22;1;1;3
24;23;1;1;2
25;24;1;1;1
29;27;1;1;2
13;29;1;1;1
13;30;1;1;1
24;31;1;2;1
24;4;8;1;1
24;5;8;1;1
13;9;8;1;1
30;11;8;1;1
13;17;8;1;1
25;21;8;1;1
24;21;8;1;1
13;21;8;1;1
13;24;8;1;1
24;27;8;1;2
18;28;8;1;1
24;28;8;1;1
25;30;8;1;1
18;31;8;1;2
18;31;8;1;1
25;25;2;1;2
25;28;2;1;1
21;21;2;1;1
49;21;2;2;1
13;15;2;1;1
24;26;2;1;1
27;10;2;1;2
19;6;2;1;2
18;6;2;1;1
25;18;2;1;1
30;5;2;1;1
13;27;2;1;1
24;3;2;1;1
29;5;2;1;1
25;22;2;1;1
29;9;2;1;2
27;19;2;1;2
18;12;2;1;2
