dia;mes;qt_acidentes;id_acidente_tip;id_risco
17;11;1;75;1
18;11;1;53;1
18;11;1;55;1
18;11;1;75;1
19;11;1;77;2
21;11;1;4;1
22;11;1;55;1
22;11;1;4;1
23;11;2;55;1
23;11;1;11;1
24;11;1;4;1
25;11;1;77;1
25;11;1;75;1
26;11;2;4;1
28;11;1;55;2
28;11;1;77;2
28;11;1;4;1
29;11;1;4;1
30;11;1;11;1
2;12;1;53;1
2;12;1;7;2
2;12;1;53;1
3;12;1;55;1
4;12;1;55;1
6;12;1;53;1
7;12;1;4;1
7;12;1;4;1
8;12;1;55;1
8;12;1;53;1
9;12;1;75;1
10;12;1;75;1
12;12;1;53;1
12;12;1;18;1
12;12;1;75;1
12;12;1;55;1
12;12;2;4;1
14;12;2;77;2
14;12;1;55;1
14;12;1;4;1
16;12;1;55;1
20;12;1;4;1
21;12;1;18;2
22;12;1;4;1
22;12;1;77;1
23;12;1;7;3
23;12;1;4;1
26;12;1;55;1
26;12;1;55;1
29;12;1;53;1
31;12;1;4;1
31;12;1;4;1
2;1;1;55;1
12;1;1;18;2
1;2;1;53;1
3;2;1;53;1
10;2;1;53;2
27;2;1;75;2
15;3;1;53;1
16;3;1;53;1
16;3;1;53;1
22;3;1;53;1
31;3;1;4;1
4;4;1;18;1
12;4;1;55;1
13;4;1;53;1
21;4;1;55;1
24;4;1;4;2
28;4;1;18;1
10;5;1;53;1
22;5;1;18;1
21;6;1;55;1
1;7;1;53;1
19;7;1;18;1
23;7;1;75;1
24;7;1;4;1
4;8;1;53;1
4;8;1;53;3
8;8;1;55;1
17;8;1;53;1
4;9;1;53;1
4;9;1;53;1
