dia;mes;qt_acidentes;id_acidente_tip;id_risco
4;8;1;18;1
4;8;2;13;1
4;8;2;13;2
4;8;4;99;2
5;8;2;13;1
5;8;1;24;1
6;8;1;11;1
6;8;1;96;1
6;8;1;96;1
6;8;1;24;1
6;8;1;29;1
6;8;1;24;1
6;8;1;18;1
7;8;1;18;2
7;8;1;13;1
7;8;1;29;1
8;8;1;13;1
8;8;1;30;1
8;8;1;99;1
9;8;1;29;1
9;8;1;29;1
10;8;2;24;1
10;8;1;96;1
10;8;1;13;1
11;8;1;0;1
11;8;2;13;1
12;8;1;99;2
12;8;1;29;1
12;8;1;29;1
13;8;2;13;1
13;8;1;13;1
13;8;1;31;2
13;8;1;24;1
14;8;1;24;1
14;8;1;99;1
14;8;1;96;1
15;8;1;11;1
15;8;2;99;2
16;8;1;13;1
16;8;1;18;1
16;8;1;13;1
16;8;1;13;1
17;8;1;18;1
17;8;1;24;1
17;8;2;11;1
17;8;1;24;2
17;8;1;29;1
17;8;1;29;1
18;8;1;18;1
18;8;1;24;1
18;8;1;24;1
19;8;1;99;1
19;8;1;99;1
19;8;1;29;1
19;8;1;18;1
19;8;1;24;1
20;8;1;24;1
20;8;1;18;1
20;8;1;24;1
20;8;1;18;1
21;8;1;24;1
21;8;1;35;1
21;8;1;13;1
22;8;1;13;1
22;8;1;24;1
22;8;2;13;1
22;8;2;11;1
22;8;1;41;1
22;8;1;43;1
23;8;1;24;1
23;8;1;0;1
24;8;1;18;1
25;8;2;13;1
25;8;3;11;1
25;8;1;18;1
25;8;1;6;2
25;8;1;45;1
25;8;1;96;1
25;8;1;13;1
26;8;1;11;1
26;8;1;96;1
27;8;2;13;1
27;8;2;24;2
28;8;1;13;2
28;8;1;99;3
28;8;1;24;1
28;8;1;18;1
28;8;2;52;1
28;8;1;13;1
28;8;3;11;1
30;8;1;29;1
30;8;1;24;1
31;8;1;18;1
31;8;1;24;1
31;8;1;24;1
31;8;2;13;1
31;8;1;24;1
31;8;1;40;2
31;8;2;30;1
31;8;1;24;1
31;8;2;13;1
1;9;1;18;2
1;9;2;63;1
1;9;2;24;1
1;9;3;96;1
2;9;1;18;1
2;9;1;13;1
2;9;1;18;1
3;9;1;18;1
3;9;1;96;1
3;9;1;29;1
4;9;1;13;1
4;9;2;13;2
4;9;1;13;1
4;9;1;24;1
5;9;1;13;1
5;9;1;19;2
6;9;1;29;1
6;9;1;18;1
6;9;1;99;2
6;9;1;99;2
7;9;2;13;1
8;9;1;13;2
8;9;1;6;2
8;9;2;30;1
8;9;2;13;1
8;9;1;63;1
9;9;1;18;1
9;9;1;29;1
9;9;1;44;1
9;9;1;99;1
9;9;1;99;1
9;9;1;18;1
9;9;1;30;1
9;9;1;24;1
9;9;1;24;2
9;9;1;99;1
9;9;1;29;1
10;9;1;29;1
10;9;1;13;1
10;9;1;29;1
10;9;2;11;1
10;9;1;99;2
10;9;2;13;1
10;9;1;96;1
10;9;1;45;1
11;9;1;18;1
11;9;1;18;1
11;9;1;34;1
11;9;2;13;1
12;9;1;18;1
12;9;1;29;1
12;9;1;13;1
12;9;1;29;1
14;9;1;18;1
14;9;1;19;3
14;9;1;18;1
15;9;1;29;1
15;9;2;13;1
15;9;1;35;1
16;9;1;13;1
16;9;2;24;1
17;9;1;29;1
17;9;1;29;1
18;9;1;18;1
18;9;1;45;1
18;9;1;24;1
18;9;1;13;1
18;9;1;18;1
19;9;1;13;1
20;9;1;19;3
20;9;1;24;1
20;9;2;99;3
21;9;1;24;1
21;9;1;44;2
21;9;1;18;1
21;9;1;30;1
22;9;1;18;1
22;9;1;24;1
22;9;1;29;1
22;9;1;13;1
23;9;1;99;1
23;9;1;99;1
23;9;2;99;1
24;9;2;13;1
24;9;1;18;1
24;9;1;30;1
24;9;1;29;1
24;9;3;24;2
25;9;2;13;1
25;9;1;29;1
25;9;1;18;1
25;9;1;18;1
25;9;1;29;1
26;9;1;13;1
26;9;1;13;1
26;9;1;99;1
27;9;1;30;1
27;9;1;96;1
28;9;2;13;2
28;9;1;99;1
29;9;1;63;1
29;9;1;96;1
29;9;1;29;1
29;9;1;6;1
30;9;2;13;1
30;9;1;29;1
30;9;1;24;1
30;9;1;29;1
30;9;1;29;1
1;10;2;13;1
1;10;2;30;1
1;10;1;13;3
1;10;1;13;1
1;10;2;13;1
1;10;1;29;1
1;10;1;13;1
2;10;1;18;1
2;10;1;24;1
2;10;1;13;1
2;10;1;18;1
3;10;1;18;1
4;10;1;99;1
4;10;1;29;1
5;10;1;13;1
5;10;2;13;1
7;10;1;96;1
7;10;2;13;1
7;10;1;24;1
7;10;1;18;1
7;10;1;30;1
7;10;1;29;1
7;10;1;32;1
8;10;1;18;1
8;10;2;13;1
8;10;2;29;1
8;10;2;13;1
8;10;2;24;1
9;10;1;29;1
9;10;1;30;1
9;10;1;18;1
9;10;1;99;1
10;10;1;13;1
10;10;1;24;1
10;10;2;30;1
11;10;1;24;1
11;10;1;18;1
12;10;1;30;1
12;10;1;13;1
12;10;1;35;1
13;10;1;13;1
13;10;1;18;1
13;10;4;11;1
13;10;1;19;2
14;10;1;13;1
14;10;1;13;2
14;10;2;99;1
14;10;1;24;1
14;10;1;13;1
14;10;2;13;1
15;10;1;13;2
15;10;1;18;1
15;10;1;18;1
15;10;1;13;1
15;10;1;96;1
15;10;2;19;3
15;10;1;24;1
15;10;1;13;1
15;10;2;13;1
16;10;1;18;1
16;10;1;13;1
16;10;1;99;1
16;10;1;24;1
16;10;1;99;1
16;10;1;99;1
16;10;2;13;1
17;10;1;99;1
17;10;1;29;1
17;10;1;13;1
17;10;1;13;1
17;10;2;13;1
18;10;1;13;1
18;10;1;19;3
18;10;1;18;1
18;10;1;35;1
18;10;1;18;1
19;10;1;29;1
19;10;1;13;1
19;10;1;13;1
20;10;2;13;2
21;10;1;24;1
21;10;1;24;1
21;10;1;99;1
21;10;1;24;1
21;10;1;29;1
21;10;2;99;2
21;10;2;99;1
21;10;1;29;1
21;10;1;29;1
21;10;1;49;2
22;10;2;13;1
22;10;1;29;1
22;10;1;29;1
22;10;1;99;1
22;10;1;99;3
22;10;1;13;1
23;10;1;29;1
23;10;2;19;1
23;10;1;24;1
24;10;1;29;1
24;10;1;24;1
24;10;1;13;1
25;10;1;29;2
26;10;1;18;1
26;10;2;13;1
26;10;1;18;1
26;10;1;29;1
27;10;1;18;1
27;10;1;13;1
27;10;1;24;2
27;10;1;99;1
27;10;2;19;1
27;10;1;18;1
27;10;1;29;1
27;10;1;29;1
28;10;1;29;1
28;10;1;29;1
28;10;1;13;1
28;10;2;24;1
28;10;1;96;1
29;10;1;13;1
29;10;1;24;3
30;10;1;11;1
30;10;2;11;1
30;10;1;11;1
30;10;1;24;1
30;10;1;19;2
30;10;1;13;1
30;10;1;18;3
30;10;1;99;1
31;10;1;29;1
31;10;2;11;1
31;10;1;24;1
1;11;1;99;1
1;11;2;19;2
1;11;1;13;1
1;11;1;19;2
2;11;1;35;1
2;11;1;24;2
2;11;1;29;1
2;11;1;13;1
3;11;1;29;1
3;11;1;18;2
3;11;1;6;1
5;11;2;99;3
5;11;1;99;1
6;11;1;99;1
6;11;1;99;1
6;11;1;99;2
7;11;1;13;2
7;11;1;13;1
8;11;1;13;1
9;11;1;29;1
9;11;1;24;1
9;11;1;29;1
10;11;1;18;1
11;11;1;13;1
11;11;1;13;1
11;11;1;18;1
12;11;1;29;1
12;11;1;29;1
12;11;1;13;1
12;11;1;99;2
12;11;2;13;1
12;11;1;18;1
12;11;1;24;1
13;11;2;13;1
13;11;1;13;2
13;11;1;24;1
13;11;1;18;1
13;11;1;99;3
13;11;1;13;1
13;11;1;24;1
13;11;1;29;1
14;11;1;29;1
14;11;1;99;1
14;11;2;13;1
14;11;1;30;1
15;11;2;99;3
15;11;1;29;2
15;11;1;6;3
15;11;1;29;1
15;11;2;13;1
15;11;1;6;1
16;11;1;29;1
16;11;1;13;1
16;11;2;13;1
16;11;1;13;1
16;11;1;13;1
16;11;1;29;1
16;11;1;13;3
16;11;1;99;1
17;11;1;29;2
17;11;1;0;1
17;11;1;24;1
17;11;1;29;1
17;11;2;13;1
18;11;1;19;2
18;11;2;24;1
18;11;2;13;1
18;11;1;29;1
18;11;2;24;1
18;11;2;13;2
19;11;1;29;1
19;11;1;18;1
19;11;1;18;1
19;11;3;11;1
19;11;2;24;1
20;11;1;13;2
20;11;1;24;1
20;11;1;18;1
20;11;1;29;1
21;11;2;18;1
21;11;1;29;1
23;11;1;18;1
23;11;1;29;1
23;11;1;99;1
24;11;1;18;1
24;11;1;24;1
24;11;1;13;1
24;11;1;24;1
24;11;2;24;1
24;11;1;24;1
24;11;1;29;1
24;11;2;51;3
24;11;1;29;1
24;11;2;13;1
25;11;1;13;1
25;11;1;35;1
25;11;1;29;1
25;11;2;13;1
25;11;1;13;1
25;11;2;13;1
26;11;1;13;1
26;11;1;18;1
26;11;1;18;1
26;11;1;29;1
27;11;1;24;1
27;11;1;13;1
27;11;1;30;1
27;11;2;13;1
27;11;1;18;2
27;11;1;29;1
28;11;1;24;2
28;11;1;96;1
28;11;1;18;1
29;11;1;13;1
29;11;1;99;1
29;11;1;29;1
30;11;1;13;2
30;11;1;29;1
30;11;1;99;1
30;11;1;99;1
30;11;1;35;1
1;12;1;99;1
1;12;1;13;1
2;12;1;99;1
2;12;1;13;1
2;12;1;29;1
2;12;1;29;1
2;12;1;18;1
3;12;1;29;1
3;12;1;29;1
3;12;1;29;1
3;12;1;29;1
4;12;1;99;1
4;12;1;29;1
4;12;1;48;1
4;12;1;29;1
4;12;2;13;1
4;12;1;24;1
4;12;1;29;1
5;12;1;29;1
5;12;1;29;1
5;12;2;13;1
5;12;2;13;1
6;12;1;13;1
6;12;1;11;1
6;12;1;52;1
6;12;1;52;1
6;12;2;29;1
6;12;1;18;1
7;12;1;13;1
7;12;1;96;1
7;12;2;99;1
7;12;1;29;1
7;12;1;29;1
8;12;1;13;1
9;12;2;99;1
9;12;1;44;2
10;12;1;29;1
10;12;1;29;1
10;12;2;24;1
10;12;1;24;1
11;12;1;24;1
11;12;1;19;1
11;12;2;49;1
11;12;1;24;1
11;12;2;13;1
11;12;1;24;1
12;12;2;13;1
13;12;1;29;1
13;12;1;29;1
14;12;1;13;1
14;12;1;13;2
14;12;1;99;1
15;12;3;11;1
15;12;1;18;1
15;12;1;29;1
15;12;1;18;1
15;12;2;13;1
15;12;1;99;1
16;12;1;13;1
16;12;2;99;1
16;12;1;29;1
16;12;1;29;1
16;12;2;99;3
16;12;1;99;1
16;12;2;13;1
17;12;1;24;1
17;12;1;24;3
17;12;2;24;1
18;12;1;0;1
18;12;1;13;1
18;12;1;63;1
18;12;1;99;1
18;12;1;18;1
18;12;1;24;1
18;12;1;24;1
18;12;1;29;1
19;12;1;99;2
19;12;2;13;1
19;12;1;11;1
19;12;1;13;1
19;12;1;29;1
19;12;1;13;1
20;12;1;18;1
20;12;1;18;1
20;12;3;99;1
21;12;1;18;1
21;12;1;13;1
22;12;1;52;1
22;12;2;13;1
22;12;1;18;1
22;12;1;18;2
22;12;1;52;1
22;12;1;99;1
22;12;1;29;1
22;12;1;99;3
22;12;1;52;1
22;12;1;13;1
22;12;1;18;1
23;12;1;18;1
23;12;2;99;2
24;12;1;24;1
26;12;1;99;2
27;12;2;13;1
27;12;1;29;1
27;12;1;29;1
27;12;1;38;1
27;12;1;96;1
27;12;1;99;2
27;12;1;29;1
28;12;1;18;1
28;12;1;18;1
28;12;2;19;3
28;12;1;29;1
28;12;1;29;1
28;12;1;29;1
28;12;1;96;1
28;12;1;96;1
29;12;1;13;1
29;12;1;29;1
29;12;1;18;1
30;12;1;18;1
30;12;1;96;1
30;12;1;19;2
30;12;1;99;2
30;12;1;99;1
31;12;1;99;1
31;12;1;13;1
1;1;1;18;1
1;1;1;99;1
2;1;1;99;2
2;1;1;18;1
3;1;1;0;1
3;1;2;99;1
4;1;1;24;1
4;1;2;99;1
4;1;1;11;1
4;1;1;13;2
4;1;1;29;1
4;1;1;52;1
4;1;1;99;1
5;1;1;24;2
5;1;1;99;3
5;1;1;24;2
5;1;1;11;1
5;1;1;99;1
7;1;1;99;2
7;1;1;24;1
7;1;1;29;1
7;1;2;13;1
7;1;2;13;1
7;1;2;24;1
7;1;1;13;2
8;1;1;99;3
8;1;1;24;1
8;1;1;19;1
9;1;4;13;1
9;1;1;96;1
9;1;1;29;1
9;1;1;13;1
9;1;3;29;1
9;1;1;29;3
9;1;1;24;1
9;1;2;13;1
9;1;1;24;1
10;1;1;99;2
11;1;1;29;1
11;1;2;30;3
11;1;1;13;3
12;1;2;99;2
12;1;1;29;1
12;1;1;29;1
13;1;1;13;1
13;1;1;99;2
13;1;1;13;1
13;1;2;52;1
14;1;1;29;1
14;1;1;24;1
14;1;1;29;1
15;1;1;30;2
15;1;2;13;2
15;1;1;99;2
15;1;1;29;1
15;1;1;29;1
15;1;1;24;1
15;1;1;18;1
15;1;1;19;1
15;1;1;18;1
15;1;1;29;1
15;1;1;99;1
16;1;1;24;1
16;1;1;24;1
16;1;2;38;1
17;1;1;29;1
18;1;2;30;1
18;1;1;99;1
18;1;1;24;1
18;1;1;18;2
18;1;2;11;3
18;1;2;99;1
18;1;1;11;2
19;1;1;13;1
19;1;1;29;1
19;1;1;11;1
20;1;2;13;1
20;1;1;18;1
20;1;1;99;1
21;1;2;11;1
21;1;1;29;2
21;1;1;13;2
22;1;1;24;2
22;1;1;18;1
22;1;1;13;1
22;1;1;29;1
23;1;1;29;1
24;1;1;29;1
24;1;2;13;1
25;1;1;29;1
25;1;1;29;1
25;1;2;13;1
26;1;2;47;1
26;1;1;13;1
26;1;1;96;1
27;1;1;13;1
28;1;1;13;1
28;1;1;29;1
28;1;1;99;3
28;1;1;18;1
28;1;1;11;1
28;1;1;29;1
28;1;1;29;1
28;1;1;96;1
28;1;1;18;1
28;1;1;29;1
28;1;2;13;1
29;1;1;11;1
29;1;2;30;1
29;1;1;29;1
29;1;1;99;3
29;1;1;30;1
29;1;3;29;1
30;1;1;13;1
31;1;2;99;2
31;1;1;13;1
1;2;1;0;1
1;2;1;13;1
2;2;1;13;1
2;2;2;13;1
2;2;1;19;1
2;2;2;96;1
3;2;2;13;1
3;2;2;13;1
4;2;1;24;1
4;2;1;13;3
4;2;2;99;1
4;2;1;96;1
4;2;1;96;1
5;2;1;29;1
5;2;1;99;2
5;2;1;99;1
6;2;1;99;1
6;2;1;18;1
6;2;3;99;3
6;2;1;13;1
7;2;1;13;2
7;2;1;18;1
8;2;1;99;1
8;2;1;63;1
8;2;1;13;1
9;2;1;6;1
10;2;1;99;1
10;2;1;13;1
11;2;1;99;1
11;2;1;13;1
11;2;2;19;3
11;2;1;19;1
11;2;2;19;1
12;2;1;29;1
13;2;1;99;1
13;2;1;13;1
13;2;1;24;3
14;2;1;99;1
14;2;2;99;1
15;2;2;18;1
15;2;3;99;2
16;2;1;29;1
16;2;1;6;2
16;2;1;29;1
16;2;1;99;1
16;2;1;18;1
16;2;1;18;1
17;2;1;13;2
18;2;1;13;1
18;2;1;18;1
18;2;3;13;1
20;2;1;96;1
20;2;1;18;3
20;2;1;99;1
21;2;1;99;3
21;2;1;29;1
21;2;2;13;1
22;2;1;13;1
22;2;1;11;2
22;2;2;13;1
22;2;2;13;1
23;2;1;24;1
23;2;2;99;3
23;2;1;18;1
24;2;1;30;2
24;2;3;13;1
24;2;2;13;1
24;2;1;30;1
24;2;1;24;1
24;2;1;18;1
25;2;2;13;1
25;2;1;99;1
25;2;2;13;1
25;2;1;99;1
25;2;1;99;1
25;2;1;99;2
25;2;1;96;1
26;2;1;24;1
26;2;1;29;2
26;2;1;24;1
26;2;1;13;1
26;2;1;24;1
26;2;1;18;1
27;2;1;96;1
27;2;1;18;1
27;2;1;13;1
27;2;1;18;1
28;2;1;96;1
28;2;1;24;1
28;2;1;19;1
29;2;2;13;1
29;2;1;18;1
29;2;1;13;1
29;2;1;13;1
1;3;2;99;3
1;3;1;24;1
1;3;1;27;1
1;3;1;13;1
1;3;1;18;1
1;3;1;18;1
2;3;1;96;1
2;3;1;27;1
2;3;1;18;1
3;3;2;99;2
3;3;1;99;2
3;3;1;24;1
3;3;1;13;1
3;3;1;24;1
4;3;1;29;1
4;3;1;99;1
4;3;1;30;2
4;3;1;18;1
4;3;1;99;3
5;3;1;29;3
5;3;1;19;3
5;3;1;13;1
6;3;1;13;1
6;3;1;99;1
6;3;2;24;1
6;3;1;96;1
6;3;1;99;2
6;3;1;24;1
6;3;1;29;1
7;3;1;24;1
7;3;1;13;1
7;3;1;29;1
7;3;1;18;1
7;3;1;29;1
7;3;2;13;1
8;3;1;13;1
8;3;1;13;2
8;3;2;13;1
9;3;1;29;1
9;3;1;18;1
9;3;2;19;1
9;3;1;13;1
10;3;1;29;1
10;3;1;24;1
10;3;1;29;1
10;3;2;13;1
10;3;1;29;1
11;3;1;24;1
11;3;2;13;1
11;3;1;18;1
11;3;1;29;1
12;3;1;29;1
12;3;1;13;1
12;3;2;99;2
12;3;1;29;1
13;3;1;13;1
13;3;2;13;1
13;3;1;29;1
13;3;1;29;1
14;3;1;29;1
14;3;2;24;1
15;3;1;24;1
16;3;2;13;2
16;3;1;13;2
16;3;1;29;2
16;3;2;24;1
16;3;1;13;1
16;3;1;24;1
17;3;2;13;1
17;3;1;18;1
17;3;1;96;1
17;3;1;18;1
17;3;1;13;1
17;3;1;29;1
18;3;4;11;2
18;3;1;13;1
18;3;1;24;1
18;3;1;29;1
19;3;1;99;1
19;3;2;13;2
19;3;1;99;1
19;3;1;29;2
19;3;1;29;1
19;3;2;24;1
19;3;1;18;1
20;3;1;29;1
20;3;1;13;1
20;3;1;99;1
21;3;2;13;3
21;3;1;30;3
22;3;1;29;1
22;3;1;24;1
22;3;1;13;1
22;3;2;13;1
23;3;1;52;1
23;3;1;24;1
23;3;1;0;1
24;3;1;18;1
24;3;1;18;1
24;3;1;96;1
24;3;1;29;1
24;3;1;24;1
25;3;1;13;1
26;3;1;13;2
26;3;1;29;1
26;3;2;24;1
26;3;1;13;1
27;3;1;30;2
27;3;1;24;1
27;3;1;13;1
27;3;1;99;1
27;3;1;24;2
27;3;1;99;1
27;3;1;99;1
28;3;1;18;1
28;3;1;18;1
28;3;1;13;2
28;3;1;18;1
28;3;1;96;1
28;3;1;13;1
28;3;1;99;3
28;3;1;24;1
29;3;1;13;1
29;3;2;99;1
29;3;2;13;1
29;3;1;52;1
29;3;1;18;1
30;3;1;13;3
30;3;1;13;1
30;3;1;18;1
30;3;1;13;1
30;3;1;29;1
31;3;1;18;1
31;3;1;18;1
1;4;1;13;1
1;4;1;29;1
2;4;1;99;2
3;4;1;13;1
3;4;2;13;1
4;4;1;29;1
4;4;1;99;3
4;4;1;18;1
6;4;1;99;1
6;4;1;32;1
6;4;2;13;2
7;4;1;13;1
7;4;1;63;1
7;4;1;18;1
7;4;2;13;2
7;4;1;24;1
8;4;2;11;1
8;4;2;13;1
8;4;2;99;1
8;4;2;29;1
8;4;2;18;1
9;4;1;24;1
9;4;1;30;1
9;4;2;13;1
9;4;1;30;2
9;4;2;13;1
10;4;1;19;2
11;4;2;13;2
11;4;1;18;2
11;4;1;18;1
11;4;1;29;1
12;4;2;13;1
12;4;1;24;1
13;4;1;99;1
13;4;1;13;1
13;4;2;13;1
13;4;1;18;1
14;4;1;11;1
14;4;1;96;1
15;4;1;24;1
15;4;1;99;1
15;4;1;24;1
15;4;2;24;1
16;4;1;99;1
16;4;1;99;1
16;4;1;24;1
17;4;1;18;1
17;4;1;13;1
18;4;2;13;1
18;4;1;13;1
18;4;1;99;1
19;4;1;18;1
19;4;1;18;2
20;4;1;13;1
20;4;1;18;1
20;4;1;24;1
21;4;1;13;1
21;4;1;24;1
22;4;1;18;3
22;4;1;19;1
23;4;1;24;1
23;4;1;29;1
24;4;1;13;1
24;4;1;18;1
24;4;1;18;1
25;4;1;24;1
25;4;1;99;1
26;4;1;35;1
26;4;2;13;1
26;4;1;99;1
27;4;2;13;1
27;4;1;11;2
27;4;1;24;1
27;4;1;99;1
27;4;3;99;1
27;4;1;99;3
27;4;1;99;1
28;4;2;99;1
28;4;2;99;1
28;4;1;24;1
28;4;2;13;1
28;4;1;99;1
28;4;1;0;1
28;4;1;63;1
28;4;2;19;1
28;4;1;29;1
29;4;1;99;1
29;4;1;11;1
29;4;2;13;1
29;4;1;18;1
29;4;1;96;1
29;4;2;99;2
29;4;1;29;1
29;4;1;30;3
29;4;1;18;1
29;4;1;29;1
29;4;2;19;2
29;4;1;29;1
30;4;1;30;1
1;5;1;13;1
1;5;1;52;1
3;5;1;29;1
3;5;1;19;3
3;5;1;63;1
4;5;1;13;1
4;5;2;13;1
4;5;1;13;1
4;5;2;19;3
4;5;1;13;1
5;5;1;29;1
5;5;2;99;1
5;5;1;44;2
5;5;4;11;2
5;5;1;29;1
5;5;1;18;1
5;5;1;29;1
6;5;1;46;2
6;5;1;24;1
6;5;1;24;1
8;5;1;6;1
8;5;1;18;1
8;5;1;29;2
9;5;1;99;2
9;5;1;24;1
10;5;1;13;1
11;5;1;0;1
11;5;2;99;2
11;5;3;13;1
12;5;1;99;1
12;5;2;13;1
12;5;1;18;1
13;5;1;96;1
13;5;1;13;2
13;5;2;99;1
13;5;1;99;1
13;5;1;29;1
13;5;1;99;1
13;5;1;29;1
13;5;1;13;1
14;5;1;13;1
14;5;1;18;1
15;5;1;24;1
15;5;1;29;1
16;5;1;24;1
16;5;1;18;1
16;5;1;29;1
16;5;1;99;1
16;5;1;24;1
16;5;1;99;1
17;5;1;24;1
17;5;1;13;2
17;5;2;13;1
17;5;1;18;1
18;5;1;6;1
18;5;2;29;1
19;5;1;18;2
19;5;2;99;1
19;5;1;99;1
20;5;1;13;2
21;5;1;29;1
21;5;1;13;1
21;5;2;24;2
21;5;1;96;1
22;5;1;99;1
23;5;2;24;1
24;5;1;13;1
24;5;1;13;1
25;5;1;13;1
25;5;1;18;1
26;5;1;18;1
26;5;1;99;2
26;5;1;19;3
26;5;1;13;1
27;5;1;29;1
28;5;1;13;1
29;5;1;29;1
29;5;2;13;2
29;5;1;29;1
29;5;2;13;1
29;5;1;18;1
30;5;1;24;1
30;5;1;99;1
30;5;1;30;1
30;5;2;13;1
30;5;1;24;1
31;5;1;13;1
31;5;2;24;1
31;5;1;29;1
31;5;1;13;1
31;5;1;29;1
1;6;1;24;1
1;6;2;11;1
1;6;1;99;1
1;6;1;30;3
2;6;1;99;1
2;6;1;13;2
2;6;1;99;1
2;6;2;13;1
2;6;3;99;1
2;6;1;24;1
2;6;1;99;1
2;6;1;29;1
2;6;1;18;1
2;6;2;24;1
2;6;1;99;1
2;6;1;96;1
2;6;1;24;1
2;6;1;13;1
2;6;1;99;2
3;6;1;30;1
3;6;1;13;1
3;6;2;99;1
3;6;1;96;1
3;6;1;99;1
4;6;1;18;2
4;6;1;13;1
4;6;1;13;1
5;6;1;24;1
6;6;1;43;1
6;6;1;24;1
7;6;1;21;1
8;6;1;18;1
8;6;1;29;1
8;6;1;99;1
9;6;1;99;3
10;6;2;13;1
10;6;1;99;2
10;6;1;29;1
11;6;1;99;2
12;6;2;99;1
13;6;1;13;1
14;6;1;24;1
14;6;2;13;1
14;6;1;18;1
15;6;1;13;1
16;6;1;18;1
16;6;1;24;1
16;6;1;24;2
16;6;2;13;1
16;6;2;13;3
17;6;2;13;1
17;6;1;18;1
18;6;1;29;1
19;6;1;24;1
19;6;1;13;1
20;6;1;13;1
20;6;1;30;1
20;6;2;13;1
20;6;2;13;2
21;6;1;24;1
21;6;1;18;3
21;6;1;18;2
21;6;2;11;1
21;6;2;11;1
22;6;1;18;1
22;6;1;99;3
22;6;1;24;1
22;6;1;13;1
23;6;2;13;1
23;6;1;24;1
23;6;1;13;2
23;6;1;29;1
24;6;1;24;1
26;6;1;13;1
26;6;2;13;2
26;6;1;99;1
26;6;1;24;1
28;6;3;99;2
28;6;1;24;1
28;6;2;13;2
29;6;1;99;1
30;6;1;13;1
30;6;1;24;1
30;6;1;18;3
30;6;2;99;1
1;7;1;19;1
2;7;1;99;2
2;7;1;29;2
2;7;1;6;2
2;7;1;99;1
2;7;1;24;1
4;7;1;18;1
4;7;1;29;1
5;7;2;13;1
5;7;1;13;1
7;7;1;24;2
7;7;1;18;1
7;7;2;99;1
7;7;1;13;1
7;7;1;46;2
8;7;1;13;1
8;7;1;18;1
8;7;1;6;1
8;7;1;13;1
8;7;1;11;1
9;7;1;19;3
9;7;1;13;1
9;7;1;29;2
9;7;2;13;1
10;7;1;18;1
10;7;1;21;1
11;7;1;18;2
11;7;1;6;1
11;7;1;32;1
12;7;1;21;1
12;7;1;24;1
13;7;2;99;2
13;7;1;24;1
13;7;1;18;1
13;7;1;29;1
13;7;1;41;1
14;7;1;13;1
14;7;2;18;1
14;7;1;21;1
14;7;1;24;1
14;7;1;18;1
15;7;2;13;1
15;7;2;11;2
15;7;1;13;1
15;7;1;24;1
15;7;1;96;1
15;7;1;24;2
15;7;1;13;1
15;7;1;24;1
16;7;2;99;3
16;7;1;99;1
16;7;1;99;2
16;7;1;99;1
17;7;2;19;1
18;7;2;13;2
18;7;1;13;1
18;7;1;99;1
18;7;1;29;1
19;7;1;99;1
19;7;1;99;1
19;7;1;13;2
19;7;1;18;1
20;7;1;13;1
20;7;1;13;1
20;7;2;13;1
20;7;1;11;1
21;7;1;11;1
21;7;1;29;1
21;7;1;13;1
21;7;2;13;1
22;7;1;13;1
22;7;1;18;1
22;7;1;18;1
22;7;1;99;3
22;7;1;13;1
22;7;1;24;1
22;7;1;29;1
22;7;1;24;1
23;7;2;24;1
24;7;1;99;3
25;7;1;24;1
25;7;1;21;1
26;7;1;13;1
26;7;1;29;1
26;7;1;29;1
27;7;3;11;2
27;7;2;24;1
27;7;2;24;1
28;7;1;13;1
28;7;3;13;1
29;7;1;18;2
29;7;2;13;1
29;7;1;13;1
29;7;1;18;1
29;7;1;29;1
29;7;1;18;2
30;7;1;24;1
30;7;2;13;1
30;7;1;99;2
31;7;1;99;1
31;7;1;24;1
31;7;1;99;1
31;7;1;18;1
1;8;2;99;1
1;8;1;99;2
1;8;1;13;1
1;8;1;99;1
2;8;2;13;1
2;8;1;99;1
2;8;3;13;1
2;8;1;24;1
2;8;2;30;2
2;8;1;35;1
3;8;1;13;1
3;8;1;27;1
3;8;1;24;1
3;8;1;99;1
4;8;1;24;1
4;8;2;13;1
5;8;1;11;1
5;8;1;24;1
5;8;1;18;1
5;8;1;13;1
6;8;1;18;1
6;8;1;24;1
7;8;1;30;1
7;8;1;21;1
8;8;3;13;1
9;8;1;29;1
9;8;2;24;1
9;8;1;24;1
9;8;1;13;1
10;8;2;24;1
11;8;3;19;3
12;8;1;99;1
12;8;2;13;1
12;8;2;24;2
12;8;1;21;1
13;8;1;29;1
13;8;1;99;1
13;8;1;37;3
15;8;1;29;1
15;8;1;13;1
15;8;1;99;1
15;8;1;99;2
16;8;1;18;1
16;8;1;13;1
16;8;1;29;1
16;8;1;99;1
16;8;1;99;1
16;8;2;52;1
17;8;1;99;1
17;8;1;13;1
17;8;2;13;1
17;8;1;29;1
18;8;1;99;1
18;8;2;13;1
18;8;1;99;1
19;8;1;18;1
19;8;1;30;1
19;8;1;13;1
20;8;1;13;1
21;8;1;24;1
21;8;1;13;1
21;8;1;18;1
21;8;2;30;1
22;8;1;13;1
22;8;1;99;1
22;8;3;18;2
23;8;1;99;1
23;8;2;13;2
23;8;1;99;1
24;8;1;24;1
24;8;2;13;1
24;8;1;99;1
25;8;2;13;1
25;8;1;24;1
25;8;1;24;1
25;8;1;13;1
25;8;3;30;1
26;8;1;13;1
26;8;3;11;1
26;8;2;13;1
26;8;1;13;1
27;8;1;96;1
27;8;1;29;1
27;8;1;18;1
